time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2025-01-01 00:00:00,95161.37,278.03763,275.33072,303.62198,0.0065087783,0.0,2.720952e-05,7.9283857,269.7533,-1.8467995,-1.122271,-2.5537386,0.0687121,0.042139653,0.09698817
2025-01-01 01:00:00,95151.87,277.92676,275.23883,302.17953,0.0064778817,0.0,3.4227967e-05,7.7705092,269.61642,-1.816519,-1.1074061,-2.5077577,-0.11038777,-0.066635996,-0.1534917
2025-01-01 02:00:00,95156.48,277.87482,275.15402,300.79788,0.0064481264,0.0,4.442036e-05,7.6132326,269.50745,-1.8153317,-1.1042912,-2.5023494,-0.30546707,-0.18476701,-0.4264546
2025-01-01 03:00:00,95141.086,277.87125,275.12488,300.23352,0.006436087,0.0,4.723668e-05,7.4734497,269.4254,-1.7779152,-1.0811672,-2.4462547,-0.49518692,-0.29928473,-0.69232905
2025-01-01 04:00:00,95126.6,277.80295,275.07935,301.44543,0.006462114,0.0,3.6925077e-05,7.4940314,269.3628,-1.7449452,-1.0642295,-2.3925924,-0.53742373,-0.32522205,-0.7536303
2025-01-01 05:00:00,95114.734,277.7135,274.9566,303.2003,0.0064996886,0.0,2.552569e-05,7.532271,269.3723,-1.7855358,-1.0801133,-2.4462166,-0.53135,-0.317896,-0.75087744
2025-01-01 06:00:00,95111.79,277.67767,274.97076,304.83704,0.006534734,0.0,2.2172928e-05,7.5811224,269.39078,-1.9150577,-1.159921,-2.614026,-0.39956546,-0.23892455,-0.56598634
2025-01-01 07:00:00,95111.195,277.59454,274.86328,305.15414,0.006541717,0.0,2.1800399e-05,7.651028,269.41818,-1.9816992,-1.1908233,-2.7087758,-0.19284475,-0.113325715,-0.27800405
2025-01-01 08:00:00,95110.93,277.86993,275.70935,303.4041,0.0065180394,0.0,3.0696392e-05,7.758241,272.46585,-1.8468462,-1.0753169,-2.5546784,0.063219935,0.03860508,0.10709849
2025-01-01 09:00:00,95138.14,278.8073,278.29297,301.0233,0.006466745,0.0,0.00029790401,7.943697,278.3625,-1.2604554,-0.5639925,-2.2084045,0.122160465,0.0547451,0.22606958
2025-01-01 10:00:00,95155.805,280.13876,280.34863,297.97302,0.006401179,0.0,2.9735267e-05,8.093987,281.51514,-1.0718036,-0.83517796,-1.0842395,0.57718456,0.44887805,0.7987356
2025-01-01 11:00:00,95128.2,281.43933,281.84204,295.78204,0.006354717,0.0,2.6091933e-05,8.242178,283.48074,0.025921702,0.02219373,-0.028639793,1.3799895,1.097901,1.5150068
2025-01-01 12:00:00,95047.49,282.06183,282.52124,294.4167,0.0063258344,0.0,2.1331012e-05,8.362514,284.1494,0.5420959,0.42906088,0.475438,1.6785638,1.3239434,1.8229756
2025-01-01 13:00:00,94979.42,282.19122,282.572,293.2293,0.0063003777,0.0,1.8037856e-05,8.425826,283.71075,0.79168797,0.6154662,0.7509738,1.8148584,1.4070013,1.9754808
2025-01-01 14:00:00,94936.625,281.86053,282.0122,293.02356,0.0062959916,0.0,1.859665e-05,8.434199,282.38553,0.8541355,0.6354608,0.8944477,1.7620559,1.3092581,2.007947
2025-01-01 15:00:00,94916.47,280.70966,280.15387,294.36407,0.0063246624,0.0,2.4221838e-05,8.366962,279.04877,0.68428147,0.33912623,1.2230607,1.1428518,0.5530304,1.9697316
2025-01-01 16:00:00,94912.734,279.23126,277.21082,298.698,0.0064174235,0.0,4.0009618e-05,8.321164,272.47964,0.8699744,0.50944877,1.2552772,1.2095876,0.7183622,1.7177631
2025-01-01 17:00:00,94917.17,278.40457,277.01105,304.72147,0.0065323343,0.0,6.7949295e-05,8.231297,271.08997,0.5194777,0.3301227,0.7459408,0.9263432,0.634138,1.2312585
2025-01-01 18:00:00,94931.42,277.80078,276.75546,309.62192,0.006637402,0.0,0.0001322031,8.133429,270.29257,-0.056310654,-0.048713207,-0.022212625,0.5609375,0.40586257,0.73587793
2025-01-01 19:00:00,94943.414,277.37094,276.31384,311.82022,0.006684521,0.0,0.00041890144,8.066398,269.9743,-0.63335514,-0.44528317,-0.7860638,0.2196123,0.1437991,0.33173305
2025-01-01 20:00:00,94947.78,276.96213,275.3023,310.9008,0.006664752,0.0,0.0014734268,8.035794,269.77847,-0.9934386,-0.6469966,-1.3043191,-0.06845057,-0.06415069,-0.027575314
2025-01-01 21:00:00,94946.24,276.70374,274.77133,307.76367,0.0065974803,0.0,0.005039215,8.014145,269.6518,-1.2356547,-0.77974117,-1.6538837,-0.3077351,-0.20729378,-0.36526752
2025-01-01 22:00:00,94927.195,276.5476,274.31055,304.25208,0.0065221917,0.0,0.014968872,7.8991632,269.63806,-1.3838272,-0.8392719,-1.8917453,-0.4768207,-0.28984427,-0.62681675
2025-01-01 23:00:00,94902.516,276.6626,274.67432,302.50354,0.0064846547,0.0,0.033950806,7.7069335,270.27008,-1.5202664,-0.9220114,-2.082739,-0.62301743,-0.38045835,-0.83519006
2025-01-02 00:00:00,94848.164,276.6126,274.56647,302.04553,0.006474957,0.0,0.049301147,7.5027704,270.68723,-1.6701857,-0.9614196,-2.3496277,-0.65450656,-0.37329876,-0.9318446
2025-01-02 01:00:00,94800.9,276.6478,274.69287,303.25366,0.006500789,0.0,0.07571411,7.4387875,271.0595,-1.6879568,-0.9519912,-2.4028146,-0.60267323,-0.34243298,-0.8662232
2025-01-02 02:00:00,94773.05,276.86786,275.22803,305.32874,0.0065453034,5.4496923e-08,0.12200928,7.5900826,272.1686,-1.5401052,-0.8782269,-2.1408353,-0.49516845,-0.29557574,-0.6544189
2025-01-02 03:00:00,94734.42,276.83148,275.35834,307.10016,0.0065833107,0.0,0.16601562,7.9532857,272.8011,-1.4160331,-0.79320705,-1.9920489,-0.6175758,-0.36487952,-0.8494494
2025-01-02 04:00:00,94711.46,276.84003,275.58008,309.247,0.006629345,1.7147977e-07,0.17663574,8.481696,273.2681,-1.2818606,-0.7171165,-1.7259624,-0.5511731,-0.3348406,-0.6714176
2025-01-02 05:00:00,94638.016,276.5776,275.15265,310.24893,0.006650841,2.4607289e-08,0.18023682,8.616786,273.3636,-1.7704636,-0.9217386,-2.5737371,-0.007421851,-0.0090376735,0.1247462
2025-01-02 06:00:00,94573.15,276.65463,275.252,308.89804,0.0066218465,4.9378723e-06,0.2084961,8.916345,273.64838,-1.7481536,-0.87867284,-2.439342,0.5725499,0.27234316,1.1149489
2025-01-02 07:00:00,94590.58,277.21722,276.0352,307.86862,0.00659975,0.0005161762,0.26733398,9.887937,273.8352,-1.1732014,-0.68389535,-1.3930562,0.61267275,0.32855606,1.1585811
2025-01-02 08:00:00,94590.38,277.62543,276.69788,305.90735,0.0065713506,0.0010781288,0.25402832,10.512473,274.86346,-0.74666953,-0.44644976,-0.69334316,0.81885844,0.4681918,1.476294
2025-01-02 09:00:00,94589.99,278.1767,277.46487,304.06586,0.0065319384,0.00023972988,0.19744873,10.654657,276.66394,-0.47516668,-0.26247078,-0.47246313,1.1612079,0.61215264,2.057984
2025-01-02 10:00:00,94584.68,279.4504,279.37427,302.436,0.0064970753,0.00041353703,0.18963623,10.691227,279.56232,0.032654762,0.054308295,0.32021904,1.558626,0.9799417,2.6320522
2025-01-02 11:00:00,94512.04,281.14337,281.3167,301.75677,0.006482604,0.0007472038,0.14355469,10.682095,281.94754,0.8838184,0.6368175,1.213423,2.6604416,1.912293,3.3176556
2025-01-02 12:00:00,94399.15,282.03583,282.3149,301.57355,0.0064788526,0.00035262108,0.15637207,10.885788,283.15646,1.8622103,1.3560437,2.352569,2.749707,2.0097573,3.3628874
2025-01-02 13:00:00,94310.586,282.3677,282.63498,301.60663,0.0064794985,0.00035107136,0.1375122,11.397021,283.32953,2.722023,1.9766904,3.254179,2.188339,1.5915735,2.624415
2025-01-02 14:00:00,94250.41,282.176,282.28015,300.75476,0.0064612427,0.0004014969,0.08828735,11.636704,282.4949,2.546351,1.7962791,3.1777442,1.4247977,1.0043924,1.803729
2025-01-02 15:00:00,94193.9,281.25555,280.5974,298.9555,0.0064225798,0.00057697296,0.060012817,11.560667,279.7344,1.9672751,1.1004248,2.963945,0.8334785,0.45144945,1.2940273
2025-01-02 16:00:00,94165.586,279.90323,278.02325,296.94254,0.006379383,0.0015659332,0.036010742,12.245663,275.51617,2.0573173,0.9949288,3.2820947,0.6860318,0.33899227,1.0463387
2025-01-02 17:00:00,94145.68,279.08417,277.0634,295.37912,0.006332021,0.00157547,0.009738922,14.228443,275.03668,2.256015,1.0638496,3.53756,0.45186716,0.21345234,0.69234544
2025-01-02 18:00:00,94167.05,277.98764,275.68066,293.63507,0.0062946584,0.002571106,0.06436157,16.566233,273.29337,2.510087,1.1851408,3.9592545,-0.061715722,-0.035054356,-0.081337646
2025-01-02 19:00:00,94176.89,277.63382,275.83282,293.69592,0.006295951,0.0017161369,0.12231445,17.820044,274.3805,2.4966073,1.0863957,4.167197,-0.07449177,-0.031643957,-0.122782946
2025-01-02 20:00:00,94168.11,277.25494,276.10034,295.02023,0.006324341,0.0012044907,0.1706543,17.965494,275.20355,2.5878747,1.1517956,5.008278,-0.15307558,-0.07452166,-0.36262643
2025-01-02 21:00:00,94145.72,277.0814,276.35754,295.93454,0.00634384,0.0015144348,0.18682861,17.672464,275.64227,2.5067403,1.2464249,5.182533,-0.3186716,-0.16375396,-0.6494818
2025-01-02 22:00:00,94122.484,276.8866,276.28033,298.17538,0.0063920054,0.0019664764,0.16168213,17.435839,275.58777,2.6005282,1.4070885,5.952421,-0.6994579,-0.39299202,-1.526328
2025-01-02 23:00:00,94081.69,276.95526,276.45447,299.10626,0.006411958,0.002588272,0.15686035,17.53559,275.7779,3.358502,2.0399501,6.134197,-1.2192528,-0.77291244,-2.0941439
2025-01-03 00:00:00,94007.34,276.86996,276.4695,299.12848,0.0064124465,0.0020580292,0.17077637,17.62003,275.85568,3.076785,1.9009923,6.07954,-1.4158978,-0.90281916,-2.5180938
