time,TOTANGSTR,TOTEXTTAU,TOTSCATAU
2025-01-01 00:30:00,1.3601042,0.035653032,0.031103764
2025-01-01 01:30:00,1.3711258,0.035087362,0.030594483
2025-01-01 02:30:00,1.3790126,0.034186676,0.029797588
2025-01-01 03:30:00,1.3826336,0.033202894,0.028922617
2025-01-01 04:30:00,1.3836161,0.03230694,0.028121747
2025-01-01 05:30:00,1.3829184,0.03158318,0.02747452
2025-01-01 06:30:00,1.3814754,0.031227622,0.027141402
2025-01-01 07:30:00,1.3805964,0.031492997,0.027387248
2025-01-01 08:30:00,1.3821138,0.032419298,0.028219204
2025-01-01 09:30:00,1.4265382,0.0316067,0.027332408
2025-01-01 10:30:00,1.4424925,0.032219507,0.027817395
2025-01-01 11:30:00,1.472169,0.032859333,0.028342891
2025-01-01 12:30:00,1.507797,0.033745065,0.029122587
2025-01-01 13:30:00,1.5407387,0.035114147,0.030363025
2025-01-01 14:30:00,1.5699381,0.036827266,0.031893797
2025-01-01 15:30:00,1.4514583,0.04187276,0.036812633
2025-01-01 16:30:00,1.4763656,0.043480325,0.038242184
2025-01-01 17:30:00,1.499137,0.04493993,0.03950607
2025-01-01 18:30:00,1.5222085,0.04595038,0.040365484
2025-01-01 19:30:00,1.5435909,0.04622872,0.040610664
2025-01-01 20:30:00,1.5592822,0.04590129,0.04039029
2025-01-01 21:30:00,1.5551604,0.046112403,0.040903315
2025-01-01 22:30:00,1.5289309,0.04667919,0.041875955
2025-01-01 23:30:00,1.4898067,0.046927407,0.042529892
2025-01-02 00:30:00,1.420228,0.053905636,0.049808733
2025-01-02 01:30:00,1.4063108,0.06361681,0.05973987
2025-01-02 02:30:00,1.4406224,0.073293485,0.06942006
2025-01-02 03:30:00,1.4173682,0.09522985,0.091268994
2025-01-02 04:30:00,1.3735908,0.11788627,0.11373909
2025-01-02 05:30:00,1.3504745,0.11971329,0.1153705
2025-01-02 06:30:00,1.3061162,0.14619544,0.14137185
2025-01-02 07:30:00,1.2909992,0.15716296,0.15188235
2025-01-02 08:30:00,1.2940955,0.13298972,0.12768118
2025-01-02 09:30:00,1.0864408,0.13578565,0.13020945
2025-01-02 10:30:00,1.0341984,0.10758868,0.10240862
2025-01-02 11:30:00,1.0233136,0.081147835,0.07641833
2025-01-02 12:30:00,1.0030658,0.07033239,0.06596134
2025-01-02 13:30:00,1.0252203,0.061639335,0.05747839
2025-01-02 14:30:00,1.0715487,0.054425277,0.050466504
2025-01-02 15:30:00,1.1292626,0.053130742,0.049337745
2025-01-02 16:30:00,1.1734924,0.050112724,0.04652011
2025-01-02 17:30:00,1.1894708,0.048103392,0.04468811
2025-01-02 18:30:00,1.1834648,0.0488168,0.045618754
2025-01-02 19:30:00,1.1787843,0.051683538,0.048635095
2025-01-02 20:30:00,1.1762905,0.059089262,0.05602676
2025-01-02 21:30:00,1.1797824,0.06623221,0.06303425
2025-01-02 22:30:00,1.171699,0.0665196,0.06322589
2025-01-02 23:30:00,1.1535062,0.065611005,0.062231593
2025-01-03 00:30:00,1.156698,0.07848922,0.07496106
2025-01-03 01:30:00,1.2047125,0.073556766,0.069757305
2025-01-03 02:30:00,1.2719924,0.05435807,0.050441384
2025-01-03 03:30:00,1.3323767,0.044628736,0.040735565
2025-01-03 04:30:00,1.3631958,0.036546316,0.032930054
2025-01-03 05:30:00,1.3436627,0.028842796,0.025634179
2025-01-03 06:30:00,1.35387,0.02451887,0.021551013
2025-01-03 07:30:00,1.4224075,0.023037964,0.020042397
2025-01-03 08:30:00,1.4702083,0.023101006,0.019899195
2025-01-03 09:30:00,1.5243112,0.020499378,0.017339043
2025-01-03 10:30:00,1.5152134,0.018814592,0.015882783
2025-01-03 11:30:00,1.5236452,0.018225718,0.015584878
2025-01-03 12:30:00,1.5671514,0.01775666,0.015423253
2025-01-03 13:30:00,1.5549302,0.019371444,0.017129375
2025-01-03 14:30:00,1.5473223,0.020877868,0.018559314
2025-01-03 15:30:00,1.4444568,0.024680045,0.022095323
2025-01-03 16:30:00,1.4448493,0.026202451,0.02340847
2025-01-03 17:30:00,1.4222695,0.02817197,0.025161212
2025-01-03 18:30:00,1.4089843,0.030245265,0.026930194
2025-01-03 19:30:00,1.4352272,0.028456118,0.024821058
2025-01-03 20:30:00,1.4551642,0.027060421,0.023193343
2025-01-03 21:30:00,1.4760189,0.026714705,0.022718323
2025-01-03 22:30:00,1.5007474,0.02643176,0.022346849
2025-01-03 23:30:00,1.5216782,0.026697338,0.022525588
2025-01-04 00:30:00,1.5328642,0.027047845,0.02284494
2025-01-04 01:30:00,1.5399182,0.027626786,0.023406997
2025-01-04 02:30:00,1.5417639,0.02800707,0.023771718
2025-01-04 03:30:00,1.5407568,0.02771185,0.023525324
2025-01-04 04:30:00,1.5372518,0.027201112,0.023038508
2025-01-04 05:30:00,1.5314219,0.027480062,0.023279844
2025-01-04 06:30:00,1.5198748,0.029263115,0.024921976
2025-01-04 07:30:00,1.5092361,0.03092993,0.026387604
2025-01-04 08:30:00,1.4866524,0.034348164,0.029554486
